year,variable,region,n_pixels,lstm_pred,persistence_2024,climatology_1958_2014,observed
2025,vap,north,7085,1.1380712985992432,1.1731589861641811,1.13057767829222,
2025,vap,center,7987,0.9461594820022583,0.9323233797134741,0.9054845502662806,
2025,vap,south,7083,1.0280101299285889,1.0821538192731386,1.0252434334960996,
2025,vap,atlantic_coast,5458,1.2062090635299683,1.2816715220707675,1.2105940728588012,
2025,vap,mountains,3259,0.7209921479225159,0.6889342589276609,0.6645325175047383,
2025,vap,plains,7281,1.3260796070098877,1.4043084972030715,1.3369105887188537,
2025,vap,sahara,2351,1.300582766532898,1.3674326176577791,1.3000922946293274,
2025,ws,national,22155,3.569289445877075,3.627775895557886,3.579721699131199,
2025,ws,north,7085,3.197634220123291,3.2329146060052403,3.173755215066263,
2025,ws,center,7987,3.357215166091919,3.4058292634692826,3.3671284825177774,
2025,ws,south,7083,4.180190563201904,4.273022258253377,4.225529204523191,
2025,ws,atlantic_coast,5458,3.9466657638549805,4.0323439569766375,3.9372162973319615,
2025,ws,mountains,3259,3.313145399093628,3.314564795064039,3.3157890268862253,
2025,ws,plains,7281,3.6120777130126953,3.686956916162177,3.5743424084319715,
2025,ws,sahara,2351,4.342578887939453,4.488001554752265,4.37964690568132,
2025,def,national,22155,1506.927001953125,1602.4656059773085,1404.5040002089127,
2025,def,north,7085,1176.39404296875,1221.427720570558,1024.6531869897856,
2025,def,center,7987,1435.09912109375,1578.889996346207,1370.4070790390158,
2025,def,south,7083,1918.548583984375,2010.1956373524931,1822.9107658507994,
2025,def,atlantic_coast,5458,1592.87451171875,1656.9502381985783,1461.6649402157002,
2025,def,mountains,3259,1258.6824951171875,1373.19831221208,1149.446259502251,
2025,def,plains,7281,1445.8519287109375,1481.074289370336,1313.3883166133442,
2025,def,sahara,2351,1912.975341796875,1973.891153076769,1840.1810315924774,
2026,tmax,national,22155,25.638843536376953,26.375412994992207,24.28223552376399,
2026,tmax,north,7085,23.894948959350586,24.41751822960907,22.51241357142149,
2026,tmax,center,7987,25.111223220825195,25.99262968589187,23.648643577228025,
2026,tmax,south,7083,27.978187561035156,28.765498368777894,26.767014206430854,
2026,tmax,atlantic_coast,5458,25.748153686523438,26.37066843273207,24.58576209317581,
2026,tmax,mountains,3259,21.752046585083008,22.50799069086857,19.923080613543274,
2026,tmax,plains,7281,26.218660354614258,26.848149288804713,25.227611565410264,
2026,tmax,sahara,2351,28.20449447631836,28.843828860604308,27.353500121688093,
2026,tmin,national,22155,11.379661560058594,12.410689462181093,10.464084985911235,
2026,tmin,north,7085,10.607121467590332,11.551543168928468,9.8305337306713,
2026,tmin,center,7987,10.219462394714355,11.291700054547773,9.125373802288948,
2026,tmin,south,7083,13.46069622039795,14.53188385530013,12.607385404796757,
2026,tmin,atlantic_coast,5458,13.236742973327637,14.295784478951383,12.580488429886689,
2026,tmin,mountains,3259,5.970515727996826,6.740866319762105,4.342219952363648,
2026,tmin,plains,7281,13.650908470153809,14.782469213917564,13.275987333306249,
2026,tmin,sahara,2351,15.642635345458984,16.59957819297333,15.082629738104096,
2026,prec,national,22155,261.2898864746094,227.58708641515867,310.23745397878525,
2026,prec,north,7085,385.9417724609375,361.1223852538482,468.58246281603294,
2026,prec,center,7987,267.86785888671875,226.06503067731288,301.1130830963266,
2026,prec,south,7083,129.18531799316406,95.73039672238147,162.13664395849682,
2026,prec,atlantic_coast,5458,174.98512268066406,127.91648954967874,234.69058713411866,
2026,prec,mountains,3259,310.5218200683594,270.05345202145463,346.51131278931285,
2026,prec,plains,7281,254.3011932373047,235.04811143768904,331.6862311604633,
2026,prec,sahara,2351,66.50248718261719,43.38153976455223,87.14132694368749,
2026,vap,national,22155,1.0311601161956787,1.0572418755430548,1.0157547819061175,
2026,vap,north,7085,1.132360577583313,1.1731589861641811,1.13057767829222,
2026,vap,center,7987,0.9411294460296631,0.9323233797134741,0.9054845502662806,
2026,vap,south,7083,1.0314526557922363,1.0821538192731386,1.0252434334960996,
2026,vap,atlantic_coast,5458,1.2091343402862549,1.2816715220707675,1.2105940728588012,
2026,vap,mountains,3259,0.7243578433990479,0.6889342589276609,0.6645325175047383,
2026,vap,plains,7281,1.320845603942871,1.4043084972030715,1.3369105887188537,
2026,vap,sahara,2351,1.2968593835830688,1.3674326176577791,1.3000922946293274,
2026,ws,national,22155,3.582261800765991,3.627775895557886,3.579721699131199,
2026,ws,north,7085,3.183499574661255,3.2329146060052403,3.173755215066263,
2026,ws,center,7987,3.389751434326172,3.4058292634692826,3.3671284825177774,
2026,ws,south,7083,4.198217391967773,4.273022258253377,4.225529204523191,
2026,ws,atlantic_coast,5458,3.938527822494507,4.0323439569766375,3.9372162973319615,
2026,ws,mountains,3259,3.3126330375671387,3.314564795064039,3.3157890268862253,
2026,ws,plains,7281,3.5973446369171143,3.686956916162177,3.5743424084319715,
2026,ws,sahara,2351,4.339466571807861,4.488001554752265,4.37964690568132,
2026,def,national,22155,1534.7857666015625,1602.4656059773085,1404.5040002089127,
2026,def,north,7085,1180.5546875,1221.427720570558,1024.6531869897856,
2026,def,center,7987,1487.9649658203125,1578.889996346207,1370.4070790390158,
2026,def,south,7083,1941.913818359375,2010.1956373524931,1822.9107658507994,
2026,def,atlantic_coast,5458,1604.36865234375,1656.9502381985783,1461.6649402157002,
2026,def,mountains,3259,1274.2506103515625,1373.19831221208,1149.446259502251,
2026,def,plains,7281,1454.6951904296875,1481.074289370336,1313.3883166133442,
2026,def,sahara,2351,1923.4976806640625,1973.891153076769,1840.1810315924774,
2027,tmax,national,22155,25.787118911743164,26.375412994992207,24.28223552376399,
2027,tmax,north,7085,23.97813606262207,24.41751822960907,22.51241357142149,
2027,tmax,center,7987,25.32390022277832,25.99262968589187,23.648643577228025,
2027,tmax,south,7083,28.11895179748535,28.765498368777894,26.767014206430854,
2027,tmax,atlantic_coast,5458,25.89521598815918,26.37066843273207,24.58576209317581,
2027,tmax,mountains,3259,21.851747512817383,22.50799069086857,19.923080613543274,
2027,tmax,plains,7281,26.329538345336914,26.848149288804713,25.227611565410264,
2027,tmax,sahara,2351,28.314945220947266,28.843828860604308,27.353500121688093,
2027,tmin,national,22155,11.446555137634277,12.410689462181093,10.464084985911235,
2027,tmin,north,7085,10.62114143371582,11.551543168928468,9.8305337306713,
2027,tmin,center,7987,10.266401290893555,11.291700054547773,9.125373802288948,
2027,tmin,south,7083,13.60297679901123,14.53188385530013,12.607385404796757,
2027,tmin,atlantic_coast,5458,13.33797550201416,14.295784478951383,12.580488429886689,
2027,tmin,mountains,3259,5.914620399475098,6.740866319762105,4.342219952363648,
2027,tmin,plains,7281,13.760459899902344,14.782469213917564,13.275987333306249,
2027,tmin,sahara,2351,15.70295238494873,16.59957819297333,15.082629738104096,
2027,prec,national,22155,270.04388427734375,227.58708641515867,310.23745397878525,
2027,prec,north,7085,408.1724853515625,361.1223852538482,468.58246281603294,
2027,prec,center,7987,270.1265563964844,226.06503067731288,301.1130830963266,
2027,prec,south,7083,131.78306579589844,95.73039672238147,162.13664395849682,
2027,prec,atlantic_coast,5458,190.01365661621094,127.91648954967874,234.69058713411866,
2027,prec,mountains,3259,320.4232482910156,270.05345202145463,346.51131278931285,
2027,prec,plains,7281,278.24810791015625,235.04811143768904,331.6862311604633,
2027,prec,sahara,2351,67.92420959472656,43.38153976455223,87.14132694368749,
2027,vap,national,22155,1.0377672910690308,1.0572418755430548,1.0157547819061175,
2027,vap,north,7085,1.1327463388442993,1.1731589861641811,1.13057767829222,
2027,vap,center,7987,0.9456337094306946,0.9323233797134741,0.9054845502662806,
2027,vap,south,7083,1.0466536283493042,1.0821538192731386,1.0252434334960996,
2027,vap,atlantic_coast,5458,1.2230181694030762,1.2816715220707675,1.2105940728588012,
2027,vap,mountains,3259,0.7271038293838501,0.6889342589276609,0.6645325175047383,
2027,vap,plains,7281,1.3318138122558594,1.4043084972030715,1.3369105887188537,
2027,vap,sahara,2351,1.302735447883606,1.3674326176577791,1.3000922946293274,
2027,ws,national,22155,3.608548402786255,3.627775895557886,3.579721699131199,
2027,ws,north,7085,3.2036514282226562,3.2329146060052403,3.173755215066263,
2027,ws,center,7987,3.415400505065918,3.4058292634692826,3.3671284825177774,
2027,ws,south,7083,4.231359481811523,4.273022258253377,4.225529204523191,
2027,ws,atlantic_coast,5458,3.947162628173828,4.0323439569766375,3.9372162973319615,
2027,ws,mountains,3259,3.3162453174591064,3.314564795064039,3.3157890268862253,
2027,ws,plains,7281,3.6156744956970215,3.686956916162177,3.5743424084319715,
2027,ws,sahara,2351,4.352242946624756,4.488001554752265,4.37964690568132,
2027,def,national,22155,1542.0194091796875,1602.4656059773085,1404.5040002089127,
2027,def,north,7085,1175.76904296875,1221.427720570558,1024.6531869897856,
2027,def,center,7987,1504.0819091796875,1578.889996346207,1370.4070790390158,
2027,def,south,7083,1951.152587890625,2010.1956373524931,1822.9107658507994,
2027,def,atlantic_coast,5458,1598.4180908203125,1656.9502381985783,1461.6649402157002,
2027,def,mountains,3259,1271.1566162109375,1373.19831221208,1149.446259502251,
2027,def,plains,7281,1445.7060546875,1481.074289370336,1313.3883166133442,
2027,def,sahara,2351,1928.3492431640625,1973.891153076769,1840.1810315924774,
2028,tmax,national,22155,25.86103630065918,26.375412994992207,24.28223552376399,
2028,tmax,north,7085,24.073352813720703,24.41751822960907,22.51241357142149,
2028,tmax,center,7987,25.396072387695312,25.99262968589187,23.648643577228025,
2028,tmax,south,7083,28.173534393310547,28.765498368777894,26.767014206430854,
2028,tmax,atlantic_coast,5458,25.983659744262695,26.37066843273207,24.58576209317581,
2028,tmax,mountains,3259,21.96091079711914,22.50799069086857,19.923080613543274,
2028,tmax,plains,7281,26.41631507873535,26.848149288804713,25.227611565410264,
2028,tmax,sahara,2351,28.386531829833984,28.843828860604308,27.353500121688093,
2028,tmin,national,22155,11.506439208984375,12.410689462181093,10.464084985911235,
2028,tmin,north,7085,10.705423355102539,11.551543168928468,9.8305337306713,
2028,tmin,center,7987,10.328592300415039,11.291700054547773,9.125373802288948,
2028,tmin,south,7083,13.635857582092285,14.53188385530013,12.607385404796757,
2028,tmin,atlantic_coast,5458,13.391488075256348,14.295784478951383,12.580488429886689,
2028,tmin,mountains,3259,5.949471473693848,6.740866319762105,4.342219952363648,
2028,tmin,plains,7281,13.877294540405273,14.782469213917564,13.275987333306249,
2028,tmin,sahara,2351,15.69432544708252,16.59957819297333,15.082629738104096,
2028,prec,national,22155,304.0729064941406,227.58708641515867,310.23745397878525,
2028,prec,north,7085,455.23809814453125,361.1223852538482,468.58246281603294,
2028,prec,center,7987,303.9825744628906,226.06503067731288,301.1130830963266,
2028,prec,south,7083,152.96694946289062,95.73039672238147,162.13664395849682,
2028,prec,atlantic_coast,5458,232.4629669189453,127.91648954967874,234.69058713411866,
2028,prec,mountains,3259,354.12579345703125,270.05345202145463,346.51131278931285,
2028,prec,plains,7281,331.5973205566406,235.04811143768904,331.6862311604633,
2028,prec,sahara,2351,80.08785247802734,43.38153976455223,87.14132694368749,
2028,vap,national,22155,1.0533480644226074,1.0572418755430548,1.0157547819061175,
2028,vap,north,7085,1.1389638185501099,1.1731589861641811,1.13057767829222,
2028,vap,center,7987,0.963665246963501,0.9323233797134741,0.9054845502662806,
2028,vap,south,7083,1.068837285041809,1.0821538192731386,1.0252434334960996,
2028,vap,atlantic_coast,5458,1.2417843341827393,1.2816715220707675,1.2105940728588012,
2028,vap,mountains,3259,0.7435395121574402,0.6889342589276609,0.6645325175047383,
2028,vap,plains,7281,1.3468292951583862,1.4043084972030715,1.3369105887188537,
2028,vap,sahara,2351,1.3161835670471191,1.3674326176577791,1.3000922946293274,
2028,ws,national,22155,3.6162829399108887,3.627775895557886,3.579721699131199,
2028,ws,north,7085,3.2251150608062744,3.2329146060052403,3.173755215066263,
2028,ws,center,7987,3.417682409286499,3.4058292634692826,3.3671284825177774,
2028,ws,south,7083,4.231509685516357,4.273022258253377,4.225529204523191,
2028,ws,atlantic_coast,5458,3.9447062015533447,4.0323439569766375,3.9372162973319615,
2028,ws,mountains,3259,3.3117055892944336,3.314564795064039,3.3157890268862253,
2028,ws,plains,7281,3.6331734657287598,3.686956916162177,3.5743424084319715,
2028,ws,sahara,2351,4.345524311065674,4.488001554752265,4.37964690568132,
2028,def,national,22155,1516.8720703125,1602.4656059773085,1404.5040002089127,
2028,def,north,7085,1152.904296875,1221.427720570558,1024.6531869897856,
2028,def,center,7987,1474.7442626953125,1578.889996346207,1370.4070790390158,
2028,def,south,7083,1928.447509765625,2010.1956373524931,1822.9107658507994,
2028,def,atlantic_coast,5458,1563.425048828125,1656.9502381985783,1461.6649402157002,
2028,def,mountains,3259,1242.3240966796875,1373.19831221208,1149.446259502251,
2028,def,plains,7281,1412.35546875,1481.074289370336,1313.3883166133442,
2028,def,sahara,2351,1914.694580078125,1973.891153076769,1840.1810315924774,
2029,tmax,national,22155,25.901004791259766,26.375412994992207,24.28223552376399,
2029,tmax,north,7085,24.07941246032715,24.41751822960907,22.51241357142149,
2029,tmax,center,7987,25.43368148803711,25.99262968589187,23.648643577228025,
2029,tmax,south,7083,28.25006675720215,28.765498368777894,26.767014206430854,
2029,tmax,atlantic_coast,5458,26.070022583007812,26.37066843273207,24.58576209317581,
2029,tmax,mountains,3259,22.073896408081055,22.50799069086857,19.923080613543274,
2029,tmax,plains,7281,26.418323516845703,26.848149288804713,25.227611565410264,
2029,tmax,sahara,2351,28.49665641784668,28.843828860604308,27.353500121688093,
2029,tmin,national,22155,11.590448379516602,12.410689462181093,10.464084985911235,
2029,tmin,north,7085,10.729069709777832,11.551543168928468,9.8305337306713,
2029,tmin,center,7987,10.441940307617188,11.291700054547773,9.125373802288948,
2029,tmin,south,7083,13.747163772583008,14.53188385530013,12.607385404796757,
2029,tmin,atlantic_coast,5458,13.481854438781738,14.295784478951383,12.580488429886689,
2029,tmin,mountains,3259,6.1301798820495605,6.740866319762105,4.342219952363648,
2029,tmin,plains,7281,13.902116775512695,14.782469213917564,13.275987333306249,
2029,tmin,sahara,2351,15.756107330322266,16.59957819297333,15.082629738104096,
2029,prec,national,22155,287.86260986328125,227.58708641515867,310.23745397878525,
2029,prec,north,7085,452.0522155761719,361.1223852538482,468.58246281603294,
2029,prec,center,7987,271.8699035644531,226.06503067731288,301.1130830963266,
2029,prec,south,7083,141.66043090820312,95.73039672238147,162.13664395849682,
2029,prec,atlantic_coast,5458,210.8014373779297,127.91648954967874,234.69058713411866,
2029,prec,mountains,3259,321.910888671875,270.05345202145463,346.51131278931285,
2029,prec,plains,7281,324.2798156738281,235.04811143768904,331.6862311604633,
2029,prec,sahara,2351,83.5424575805664,43.38153976455223,87.14132694368749,
2029,vap,national,22155,1.0633794069290161,1.0572418755430548,1.0157547819061175,
2029,vap,north,7085,1.141099214553833,1.1731589861641811,1.13057767829222,
2029,vap,center,7987,0.9736687541007996,0.9323233797134741,0.9054845502662806,
2029,vap,south,7083,1.0867979526519775,1.0821538192731386,1.0252434334960996,
2029,vap,atlantic_coast,5458,1.252221703529358,1.2816715220707675,1.2105940728588012,
2029,vap,mountains,3259,0.7561996579170227,0.6889342589276609,0.6645325175047383,
2029,vap,plains,7281,1.348379135131836,1.4043084972030715,1.3369105887188537,
2029,vap,sahara,2351,1.3246773481369019,1.3674326176577791,1.3000922946293274,
2029,ws,national,22155,3.602313995361328,3.627775895557886,3.579721699131199,
2029,ws,north,7085,3.22963547706604,3.2329146060052403,3.173755215066263,
2029,ws,center,7987,3.400449275970459,3.4058292634692826,3.3671284825177774,
2029,ws,south,7083,4.202726364135742,4.273022258253377,4.225529204523191,
2029,ws,atlantic_coast,5458,3.92063045501709,4.0323439569766375,3.9372162973319615,
2029,ws,mountains,3259,3.278078556060791,3.314564795064039,3.3157890268862253,
2029,ws,plains,7281,3.631005048751831,3.686956916162177,3.5743424084319715,
2029,ws,sahara,2351,4.31805944442749,4.488001554752265,4.37964690568132,
2029,def,national,22155,1523.9141845703125,1602.4656059773085,1404.5040002089127,
2029,def,north,7085,1154.843505859375,1221.427720570558,1024.6531869897856,
2029,def,center,7987,1492.583984375,1578.889996346207,1370.4070790390158,
2029,def,south,7083,1928.4178466796875,2010.1956373524931,1822.9107658507994,
2029,def,atlantic_coast,5458,1573.384521484375,1656.9502381985783,1461.6649402157002,
2029,def,mountains,3259,1260.7783203125,1373.19831221208,1149.446259502251,
2029,def,plains,7281,1418.2525634765625,1481.074289370336,1313.3883166133442,
2029,def,sahara,2351,1912.3887939453125,1973.891153076769,1840.1810315924774,
2030,tmax,national,22155,25.94480323791504,26.375412994992207,24.28223552376399,
2030,tmax,north,7085,24.145946502685547,24.41751822960907,22.51241357142149,
2030,tmax,center,7987,25.499052047729492,25.99262968589187,23.648643577228025,
2030,tmax,south,7083,28.246816635131836,28.765498368777894,26.767014206430854,
2030,tmax,atlantic_coast,5458,26.089616775512695,26.37066843273207,24.58576209317581,
2030,tmax,mountains,3259,22.226531982421875,22.50799069086857,19.923080613543274,
2030,tmax,plains,7281,26.400781631469727,26.848149288804713,25.227611565410264,
2030,tmax,sahara,2351,28.51017189025879,28.843828860604308,27.353500121688093,
2030,tmin,national,22155,11.762223243713379,12.410689462181093,10.464084985911235,
2030,tmin,north,7085,10.965173721313477,11.551543168928468,9.8305337306713,
2030,tmin,center,7987,10.660993576049805,11.291700054547773,9.125373802288948,
2030,tmin,south,7083,13.801275253295898,14.53188385530013,12.607385404796757,
2030,tmin,atlantic_coast,5458,13.543182373046875,14.295784478951383,12.580488429886689,
2030,tmin,mountains,3259,6.359477996826172,6.740866319762105,4.342219952363648,
2030,tmin,plains,7281,13.964524269104004,14.782469213917564,13.275987333306249,
2030,tmin,sahara,2351,15.767805099487305,16.59957819297333,15.082629738104096,
2030,prec,national,22155,282.16815185546875,227.58708641515867,310.23745397878525,
2030,prec,north,7085,451.6453857421875,361.1223852538482,468.58246281603294,
2030,prec,center,7987,261.36932373046875,226.06503067731288,301.1130830963266,
2030,prec,south,7083,136.09645080566406,95.73039672238147,162.13664395849682,
2030,prec,atlantic_coast,5458,203.22476196289062,127.91648954967874,234.69058713411866,
2030,prec,mountains,3259,311.04693603515625,270.05345202145463,346.51131278931285,
2030,prec,plains,7281,312.1633605957031,235.04811143768904,331.6862311604633,
2030,prec,sahara,2351,85.09768676757812,43.38153976455223,87.14132694368749,
2030,vap,national,22155,1.067953109741211,1.0572418755430548,1.0157547819061175,
2030,vap,north,7085,1.1453571319580078,1.1731589861641811,1.13057767829222,
2030,vap,center,7987,0.9815995097160339,0.9323233797134741,0.9054845502662806,
2030,vap,south,7083,1.0879020690917969,1.0821538192731386,1.0252434334960996,
2030,vap,atlantic_coast,5458,1.2507991790771484,1.2816715220707675,1.2105940728588012,
2030,vap,mountains,3259,0.7650623321533203,0.6889342589276609,0.6645325175047383,
2030,vap,plains,7281,1.339501142501831,1.4043084972030715,1.3369105887188537,
2030,vap,sahara,2351,1.3199180364608765,1.3674326176577791,1.3000922946293274,
2030,ws,national,22155,3.5815110206604004,3.627775895557886,3.579721699131199,
2030,ws,north,7085,3.237957715988159,3.2329146060052403,3.173755215066263,
2030,ws,center,7987,3.3796887397766113,3.4058292634692826,3.3671284825177774,
2030,ws,south,7083,4.152741432189941,4.273022258253377,4.225529204523191,
2030,ws,atlantic_coast,5458,3.8880727291107178,4.0323439569766375,3.9372162973319615,
2030,ws,mountains,3259,3.2627809047698975,3.314564795064039,3.3157890268862253,
2030,ws,plains,7281,3.6155760288238525,3.686956916162177,3.5743424084319715,
2030,ws,sahara,2351,4.273072719573975,4.488001554752265,4.37964690568132,
2030,def,national,22155,1532.0264892578125,1602.4656059773085,1404.5040002089127,
2030,def,north,7085,1171.7764892578125,1221.427720570558,1024.6531869897856,
2030,def,center,7987,1502.9014892578125,1578.889996346207,1370.4070790390158,
2030,def,south,7083,1925.220703125,2010.1956373524931,1822.9107658507994,
2030,def,atlantic_coast,5458,1578.2720947265625,1656.9502381985783,1461.6649402157002,
2030,def,mountains,3259,1274.9669189453125,1373.19831221208,1149.446259502251,
2030,def,plains,7281,1435.6644287109375,1481.074289370336,1313.3883166133442,
2030,def,sahara,2351,1908.56103515625,1973.891153076769,1840.1810315924774,
2031,tmax,national,22155,25.93724822998047,26.375412994992207,24.28223552376399,
2031,tmax,north,7085,24.246429443359375,24.41751822960907,22.51241357142149,
2031,tmax,center,7987,25.474506378173828,25.99262968589187,23.648643577228025,
2031,tmax,south,7083,28.150346755981445,28.765498368777894,26.767014206430854,
2031,tmax,atlantic_coast,5458,26.048994064331055,26.37066843273207,24.58576209317581,
2031,tmax,mountains,3259,22.269290924072266,22.50799069086857,19.923080613543274,
2031,tmax,plains,7281,26.395729064941406,26.848149288804713,25.227611565410264,
2031,tmax,sahara,2351,28.390531539916992,28.843828860604308,27.353500121688093,
2031,tmin,national,22155,11.788802146911621,12.410689462181093,10.464084985911235,
2031,tmin,north,7085,11.050009727478027,11.551543168928468,9.8305337306713,
2031,tmin,center,7987,10.719350814819336,11.291700054547773,9.125373802288948,
2031,tmin,south,7083,13.733746528625488,14.53188385530013,12.607385404796757,
2031,tmin,atlantic_coast,5458,13.474213600158691,14.295784478951383,12.580488429886689,
2031,tmin,mountains,3259,6.48207426071167,6.740866319762105,4.342219952363648,
2031,tmin,plains,7281,13.914637565612793,14.782469213917564,13.275987333306249,
2031,tmin,sahara,2351,15.674921989440918,16.59957819297333,15.082629738104096,
2031,prec,national,22155,247.7223663330078,227.58708641515867,310.23745397878525,
2031,prec,north,7085,374.0485534667969,361.1223852538482,468.58246281603294,
2031,prec,center,7987,245.21595764160156,226.06503067731288,301.1130830963266,
2031,prec,south,7083,124.186767578125,95.73039672238147,162.13664395849682,
2031,prec,atlantic_coast,5458,168.6781463623047,127.91648954967874,234.69058713411866,
2031,prec,mountains,3259,296.3053894042969,270.05345202145463,346.51131278931285,
2031,prec,plains,7281,246.29124450683594,235.04811143768904,331.6862311604633,
2031,prec,sahara,2351,78.87649536132812,43.38153976455223,87.14132694368749,
2031,vap,national,22155,1.067266821861267,1.0572418755430548,1.0157547819061175,
2031,vap,north,7085,1.1447678804397583,1.1731589861641811,1.13057767829222,
2031,vap,center,7987,0.9837250709533691,0.9323233797134741,0.9054845502662806,
2031,vap,south,7083,1.083948016166687,1.0821538192731386,1.0252434334960996,
2031,vap,atlantic_coast,5458,1.2412620782852173,1.2816715220707675,1.2105940728588012,
2031,vap,mountains,3259,0.7691621780395508,0.6889342589276609,0.6645325175047383,
2031,vap,plains,7281,1.3297200202941895,1.4043084972030715,1.3369105887188537,
2031,vap,sahara,2351,1.313838243484497,1.3674326176577791,1.3000922946293274,
2031,ws,national,22155,3.5705363750457764,3.627775895557886,3.579721699131199,
2031,ws,north,7085,3.218231201171875,3.2329146060052403,3.173755215066263,
2031,ws,center,7987,3.3737635612487793,3.4058292634692826,3.3671284825177774,
2031,ws,south,7083,4.144828796386719,4.273022258253377,4.225529204523191,
2031,ws,atlantic_coast,5458,3.879880905151367,4.0323439569766375,3.9372162973319615,
2031,ws,mountains,3259,3.261570453643799,3.314564795064039,3.3157890268862253,
2031,ws,plains,7281,3.596264600753784,3.686956916162177,3.5743424084319715,
2031,ws,sahara,2351,4.269964694976807,4.488001554752265,4.37964690568132,
2031,def,national,22155,1552.3387451171875,1602.4656059773085,1404.5040002089127,
2031,def,north,7085,1220.873779296875,1221.427720570558,1024.6531869897856,
2031,def,center,7987,1513.9420166015625,1578.889996346207,1370.4070790390158,
2031,def,south,7083,1927.1947021484375,2010.1956373524931,1822.9107658507994,
2031,def,atlantic_coast,5458,1605.017578125,1656.9502381985783,1461.6649402157002,
2031,def,mountains,3259,1288.3995361328125,1373.19831221208,1149.446259502251,
2031,def,plains,7281,1477.532470703125,1481.074289370336,1313.3883166133442,
2031,def,sahara,2351,1904.8966064453125,1973.891153076769,1840.1810315924774,
2032,tmax,national,22155,25.967098236083984,26.375412994992207,24.28223552376399,
2032,tmax,north,7085,24.323617935180664,24.41751822960907,22.51241357142149,
2032,tmax,center,7987,25.509305953979492,25.99262968589187,23.648643577228025,
2032,tmax,south,7083,28.12726593017578,28.765498368777894,26.767014206430854,
2032,tmax,atlantic_coast,5458,26.07819366455078,26.37066843273207,24.58576209317581,
2032,tmax,mountains,3259,22.39917755126953,22.50799069086857,19.923080613543274,
2032,tmax,plains,7281,26.382404327392578,26.848149288804713,25.227611565410264,
2032,tmax,sahara,2351,28.32904624938965,28.843828860604308,27.353500121688093,
2032,tmin,national,22155,11.892900466918945,12.410689462181093,10.464084985911235,
2032,tmin,north,7085,11.22493839263916,11.551543168928468,9.8305337306713,
2032,tmin,center,7987,10.859291076660156,11.291700054547773,9.125373802288948,
2032,tmin,south,7083,13.726580619812012,14.53188385530013,12.607385404796757,
2032,tmin,atlantic_coast,5458,13.46862506866455,14.295784478951383,12.580488429886689,
2032,tmin,mountains,3259,6.735619068145752,6.740866319762105,4.342219952363648,
2032,tmin,plains,7281,13.914896011352539,14.782469213917564,13.275987333306249,
2032,tmin,sahara,2351,15.583667755126953,16.59957819297333,15.082629738104096,
2032,prec,national,22155,223.31089782714844,227.58708641515867,310.23745397878525,
2032,prec,north,7085,326.2043762207031,361.1223852538482,468.58246281603294,
2032,prec,center,7987,230.07501220703125,226.06503067731288,301.1130830963266,
2032,prec,south,7083,112.76095581054688,95.73039672238147,162.13664395849682,
2032,prec,atlantic_coast,5458,149.516845703125,127.91648954967874,234.69058713411866,
2032,prec,mountains,3259,277.2740478515625,270.05345202145463,346.51131278931285,
2032,prec,plains,7281,210.21786499023438,235.04811143768904,331.6862311604633,
2032,prec,sahara,2351,69.98578643798828,43.38153976455223,87.14132694368749,
2032,vap,national,22155,1.06613290309906,1.0572418755430548,1.0157547819061175,
2032,vap,north,7085,1.1491283178329468,1.1731589861641811,1.13057767829222,
